level2,linkedGenre,title2,levelDiff,difficulty2,attribute2
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/empty_backdoor_ex"">Empty Backdoor(EX)</a>",Empty Backdoor,46.2,弱(-0.800±0.4),ロングポップ君 同時押し
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/fallen_leaves_-iidx_edition-_ex"">fallen leaves -IIDX edition-(EX)</a>",fallen leaves -IIDX edition-,47.471,強(+0.471±0.4),ロングポップ君 片手処理、ロング拘束
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/iserbrook_ex"">ISERBROOK(EX)</a>",ISERBROOK,46.819,中(-0.181±0.6),階段、乱打
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/journey_ex"">Journey(EX)</a>",Journey,47.97,強(+0.970±0.3),ロングポップ君 階段、発狂
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/limit_toppa_revolution_ex"">LIMIT TOPPA REVOLUTION(EX)</a>",LIMIT TOPPA REVOLUTION,47.097,中(+0.097±0.6),ロングポップ君 同時押し、階段、交互連打
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/shout_it_out_ex"">Shout It Out(EX)</a>",Shout It Out,47.687,強(+0.687±0.5),ロングポップ君 体力、螺旋階段、ラスト殺し
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%CF%84%CE%AD%CE%BB%CE%BF%CF%82_ex"">Τέλος(EX)</a>",Τέλος,47.875,強(+0.875±0.4),総合力、体力、乱打、階段、ズレ押し、発狂、ラスト殺し
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/the_safari_-_neets_ver._-_ex"">THE SAFARI - NEETs ver. -(EX)</a>",THE SAFARI - NEETs ver. -,46.291,弱(-0.709±0.4),縦連打、交互連打、ズレ押し
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/unisonote_ex"">unisonote(EX)</a>",unisonote,47.298,中(+0.298±0.5),ロングポップ君 同時押し、階段、発狂、ラスト殺し
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AF%E3%83%A9%E3%82%B7%E3%83%83%E3%82%AF6_ex"">クラシック6(EX)</a>",maritare!,47.21,中(+0.210±0.7),左右振り、無理押し、発狂
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AF%E3%83%A9%E3%82%B7%E3%83%83%E3%82%AF7_ex"">クラシック7(EX)</a>",The tyro’s reverie,47.016,中(+0.016±0.6),発狂、階段、同時押し
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B3%E3%83%B3%E3%83%86%E3%83%B3%E3%83%9D%E3%83%A9%E3%83%AA%E3%83%BC%E3%83%8D%E3%82%A4%E3%82%B7%E3%83%A7%E3%83%B3_ex"">コンテンポラリーネイション(EX)</a>",BEYOND THE EARTH,46.851,中(-0.149±0.4),総合力、ずれ押し、発狂
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A2%E3%82%B9%E3%83%AC%E3%83%81%E3%83%83%E3%82%AF%E3%83%9F%E3%83%BC%E3%83%88_ex"">アスレチックミート(EX)</a>",一発逆転！××だらけのハッピー大運動会！！,46.724,中(-0.276±0.7),同時押し、交互連打、発狂、ラスト殺し
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E4%B8%AD%E8%8F%AF%E3%83%AD%E3%83%83%E3%82%AF_ex"">中華ロック(EX)</a>",已経忍不住了,46.607,中(-0.393±0.5),同時押し、交互連打、体力、発狂
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%E3%82%B2%E3%82%A4%E3%82%B6%E3%83%BC_ex"">ドリームゲイザー(EX)</a>",Little prayer,46.353,弱(-0.647±0.4),同時押し、交互連打、左右振り
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B4%E3%82%A2%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9_ex"">ゴアトランス(EX)</a>",IMPLANTATION,46.632,中(-0.368±0.7),縦連打、乱打、体力、(微)ラスト殺し
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B8%E3%83%A3%E3%83%91%E3%83%A1%E3%82%BF_craze_for_you_ex"">ジャパメタ(EX)</a>",Craze for You,47.37,中(+0.370±0.6),片手処理、ソフラン、体力、乱打
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%82%A4%E3%83%91%E3%83%BCj%E3%83%9D%E3%83%83%E3%83%973_ex"">ハイパーJポップ3(EX)</a>",1/6 billionth,46.325,弱(-0.675±0.5),階段、交互連打、発狂、片手処理
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8D%E3%82%B8%E3%83%AD%E3%83%83%E3%82%AF_ex"">ネジロック(EX)</a>",螺子之人,47.174,中(+0.174±0.6),交互連打、片手処理、発狂、階段
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%83%E3%83%94%E3%83%BC%E3%83%8F%E3%83%BC%E3%83%89%E3%82%B3%E3%82%A2_sweetsweetmagic_ex"">ハッピーハードコア(EX)</a>",Sweet Sweet ♥ Magic,47.077,中(+0.077±0.5),同時押し、交互連打、辛判定
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%93%E3%82%B8%E3%83%A5%E3%82%A2%E3%83%AB_%E6%9C%88%E5%85%89%E8%9D%B6_ex"">ビジュアル(EX)</a>",月光蝶,46.306,弱(-0.694±0.5),同時押し、縦連打、辛判定、ラスト殺し、体力、左右振り
47,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/j-%E3%83%AD%E3%83%83%E3%82%AF_romance_ex"">J-ロック(EX)</a>",Romance,46.449,弱(-0.551±0.5),縦連打、同時押し、体力、左右振り、辛判定、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%AC%E3%83%83%E3%82%B9%E3%83%B3_ex"">レッスン(EX)</a>",POP-STEP-UP,48.978,強(+0.978±0.4),ロングポップ君 総合力、辛判定、同時押し、階段、縦連打、交互連打、乱打、発狂、ソフラン
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%87%E3%82%B9%E3%83%AC%E3%82%B2%E3%82%A8_ex"">デスレゲエ(EX)</a>",夜間行,47.914,中(-0.086±0.6),ソフラン、ラスト殺し、縦連打、同時押し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%82%E3%83%87%E3%82%B9_ex"">グランヂデス(EX)</a>",ULTRA BUTTERFLY（坤剛力）,48.932,強(+0.932±0.3),
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/ddr_ex"">DDR(EX)</a>",DDR MEGAMIX,48.424,強(+0.424±0.7),ソフラン、階段、片手処理、辛判定
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%89%E3%83%A9%E3%83%A0%E3%83%B3%E3%83%95%E3%83%A9%E3%82%A4_ex"">ドラムンフライ(EX)</a>",テンプラ揚三,48.437,強(+0.437±0.6),ロングポップ君 ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E6%95%AC%E8%80%81%E3%83%91%E3%83%B3%E3%82%AF_ex"">敬老パンク(EX)</a>",進め！爺ちゃん！,48.572,強(+0.572±0.5),ソフラン、片手処理、ラスト殺し、辛判定
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B5%E3%82%A4%E3%83%90%E3%83%BC%E3%82%AC%E3%82%AC%E3%82%AF_ex"">サイバーガガク(EX)</a>",Vairocana,48.927,強(+0.927±0.4),階段、縦連打、片手処理、体力、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%92%E3%83%83%E3%83%97%E3%83%AD%E3%83%83%E3%82%AF3_ex"">ヒップロック3(EX)</a>",雪上断火,48.939,強(+0.939±0.3),同時押し、軸連打、左右振り、ソフラン、辛ゲージ
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A9%E3%83%A1%E3%83%B3%E3%83%88_ex"">ラメント(EX)</a>",雫,47.797,中(-0.203±0.5),同時押し、ずれ押し、無理押し、交互連打、体力、発狂、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B7%E3%83%B3%E3%83%95%E3%82%A9%E3%83%8B%E3%83%83%E3%82%AF%E3%83%A1%E3%82%BF%E3%83%ABop.2_ex"">シンフォニックメタルop.2(EX)</a>",Sanctum Crusade,48.167,中(+0.167±0.5),総合力、螺旋階段、同時押し、乱打、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%BC%E3%83%89pf_ex"">ハードPf(EX)</a>",fffff,48.157,中(+0.157±0.4),二重階段、交互連打、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B5%E3%82%A4%E3%83%90%E3%83%BC%E3%83%95%E3%83%A9%E3%83%A1%E3%83%B3%E3%82%B3_ex"">サイバーフラメンコ(EX)</a>",hora de verdad,48.46,強(+0.460±0.4),二重階段、縦連打、左右振り、ソフラン、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%82%A3%E3%83%BC%E3%83%90%E3%83%BC%E3%83%AD%E3%83%9C_ex"">フィーバーロボ(EX)</a>",踊るフィーバーロボ,48.262,中(+0.262±0.4),総合力、縦連打、体力、階段
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/idm_ex"">IDM(EX)</a>",ZETA～素数の世界と超越者～,47.878,中(-0.122±0.4),総合力、階段、乱打、同時押し、ソフラン
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E4%BA%9C%E7%A9%BA%E9%96%93%E3%82%B8%E3%83%A3%E3%82%BA_ex"">亜空間ジャズ(EX)</a>",Ergosphere,47.673,中(-0.327±0.4),階段、片手処理、発狂
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B0%E3%83%AD%E3%83%83%E3%82%BD%E3%83%A9%E3%83%AA%E3%82%A2_ex"">グロッソラリア(EX)</a>",万物快楽理論,47.958,中(-0.042±0.5),同時押し、階段、片手処理、発狂、(準)無理押し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%90%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0_ex"">バイキング(EX)</a>",バイキングマン,48.93,強(+0.930±0.3),階段(二重階段)、縦連打、発狂、ソフラン
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/psg%E3%83%96%E3%83%AC%E3%82%A4%E3%82%AF%E3%82%B3%E3%82%A2_ex"">PSGブレイクコア(EX)</a>",CHIP'N RIDDIM,48.503,強(+0.503±0.4),交互連打、片手処理、体力、階段
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%BC%E3%83%89pf_plus_ex"">ハードPf+(EX)</a>",fffff op.2,48.027,中(+0.027±0.5),二重階段、交互連打、片手処理、体力、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AA%E3%83%AA%E3%82%A8%E3%83%B3%E3%82%BF%E3%83%AB%E3%83%9F%E3%82%BD%E3%83%AD%E3%82%B8%E3%83%BC_ex"">オリエンタルミソロジー(EX)</a>",蛇神,47.727,中(-0.273±0.5),交互連打、乱打、片手処理、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E9%99%A3%E6%97%97%E3%83%97%E3%83%AD%E3%82%B0%E3%83%AC%E3%83%83%E3%82%B7%E3%83%96_ex"">陣旗プログレッシブ(EX)</a>",風林火山,47.719,中(-0.281±0.5),交互連打、階段、ソフラン、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E6%88%A6%E4%B9%B1%E7%B5%B5%E5%B7%BB_ex"">戦乱絵巻(EX)</a>",西軍｜｜∴⊂SEKIGAHARA⊃∴｜｜東軍,47.257,弱(-0.743±0.5),
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%92%E3%83%83%E3%83%97%E3%83%AD%E3%83%83%E3%82%AF5_ex"">ヒップロック5(EX)</a>",一激必翔,47.207,弱(-0.793±0.3),総合力、発狂、体力
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%81%B5%E3%82%8B%E3%81%93%E3%81%A8_ex"">ふること(EX)</a>",序,48.78,強(+0.780±0.3),総合力、縦連打、発狂、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E8%AC%80%E5%8F%9B%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9_ex"">謀叛トランス(EX)</a>",NOBUNAGA,48.676,強(+0.676±0.3),総合力、乱打、二重階段、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B9%E3%83%91%E3%82%A4%E3%83%A9%E3%83%AB%E3%82%B9%E3%83%86%E3%82%A2%E3%83%BC%E3%82%BA_ex"">スパイラルステアーズ(EX)</a>",BabeL ～Grand Story～,48.273,中(+0.273±0.4),体力、同時押し、階段、片手処理、発狂
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B9%E3%83%94%E3%83%BC%E3%83%89%E3%82%B3%E3%82%A2_ex"">スピードコア(EX)</a>",MVA,47.295,弱(-0.705±0.4),交互連打、乱打、ずれ押し、体力、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%94%E3%82%A2%E3%83%8E%E3%82%B3%E3%83%B3%E3%83%86%E3%83%B3%E3%83%9D%E3%83%A9%E3%83%AA%E3%83%BC_ex"">ピアノコンテンポラリー(EX)</a>",Macuilxochitl,48.341,中(+0.341±0.4),階段、交互連打、片手処理、体力、発狂
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%97%E3%83%AD%E3%82%B0%E3%83%AC%E3%82%BF%E3%83%B3%E3%82%B4_ex"">プログレタンゴ(EX)</a>",Red Roses,48.928,強(+0.928±0.3),階段、二重階段、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A2%E3%83%80%E3%83%B3%E3%83%91%E3%83%B3%E3%82%AF_ex"">モダンパンク(EX) </a>",夢について TYPE C,47.645,中(-0.355±0.4),
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9_ex"">スターリートランス(EX)</a>",Southern Cross,47.286,弱(-0.714±0.3),階段、乱打、体力、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8E%E3%83%9E%E3%83%87%E3%82%A3%E3%83%83%E3%82%AF%E3%83%8D%E3%82%A4%E3%82%B7%E3%83%A7%E3%83%B3_ex"">ノマディックネイション(EX)</a>",カラルの月,48.186,中(+0.186±0.4),片手処理、発狂、ズレ押し、同時押し、二重階段、無理押し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A2%E3%83%BC%E3%83%88%E3%82%B3%E3%82%A2_ex"">アートコア(EX)</a>",Valanga,47.93,中(-0.070±0.3),総合力、体力、左右振り、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%83%83%E3%82%BB%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%AA%E3%83%BC_ex"">エッセンシャリー(EX)</a>",True Blue,47.024,弱(-0.976±0.3),階段、乱打、片手処理、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%83%94%E3%83%83%E3%82%AF%E3%83%97%E3%83%AD%E3%82%B0%E3%83%AC_ex"">エピックプログレ(EX)</a>",量子の海のリントヴルム,47.562,弱(-0.438±0.5),総合力、階段、縦連打、体力、左右振り
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E9%87%91%E7%B8%9B%E3%82%8A%E3%81%AE%E9%80%A2%E3%82%92_ex"">金縛りの逢を(EX)</a>",金縛りの逢を,48.204,中(+0.204±0.4),同時押し、交互連打、螺旋階段、片手処理、左右振り、体力
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B0%E3%83%A9%E3%83%B4%E3%82%A3%E3%82%AA%E3%83%BC%E3%83%AB_ex"">グラヴィオール(EX)</a>",STULTI,48.752,強(+0.752±0.4),交互連打、片手処理、ラスト殺し、体力
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AF%E3%83%AA%E3%82%A8%E3%82%A4%E3%82%BF%E3%83%BC_ex"">クリエイター(EX)</a>",創世ノート,48.937,強(+0.937±0.3),総合力、同時押し、階段、縦連打、左右振り、体力、発狂、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B9%E3%83%94%E3%83%BC%E3%83%89%E3%83%80%E3%83%B3%E3%82%B9_ex"">スピードダンス(EX)</a>",GAIA,48.762,強(+0.762±0.4),乱打、交互連打、片手処理、体力、発狂、螺旋階段
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%E3%83%81%E3%83%A3%E3%83%B3%E3%83%97%E3%83%AB_ex"">ドリームチャンプル(EX)</a>",Dimensiva Vulnus,48.138,中(+0.138±0.5),交互連打、階段、縦連打、片手処理、発狂
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8A%E3%82%A4%E3%83%88%E3%83%A1%E3%82%A2%E3%83%A1%E3%82%BF%E3%83%AB_ex"">ナイトメアメタル(EX)</a>",背徳と邪悪のエピタフ,48.635,強(+0.635±0.6),同時押し、交互連打、階段、発狂
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E5%BF%8D%E8%80%85%E3%83%A1%E3%82%BF%E3%83%AB_%E3%83%9D%E3%83%97%E3%82%B3%E3%83%8D_ex"">忍者メタル ポプコネ(EX)</a>",背水之陣(Kagutsuchi Remix),48.702,強(+0.702±0.3),乱打、左右振り、片手処理、発狂、体力
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8E%E3%83%9E%E3%83%87%E3%82%A3%E3%83%83%E3%82%AF%E3%83%8D%E3%82%A4%E3%82%B7%E3%83%A7%E3%83%B32_ex"">ノマディックネイション2(EX)</a>",Esperanza,48.074,中(+0.074±0.4),階段、二重階段、ズレ押し、片手処理、体力、左右振り
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%BC%E3%83%89%E3%83%AB%E3%83%8D%E3%83%83%E3%82%B5%E3%83%B3%E3%82%B92_ex"">ハードルネッサンス2(EX)</a>",Evans,48.747,強(+0.747±0.5),乱打、片手処理、左右振り、発狂、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%BC%E3%83%89%E3%83%AB%E3%83%8D%E3%83%83%E3%82%B5%E3%83%B3%E3%82%B93_ex"">ハードルネッサンス3(EX)</a>",JOMANDA,48.379,中(+0.379±0.5),総合力、片手処理、体力、ソフラン
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%93%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A1%E3%82%BF%E3%83%AB_ex"">ビーストメタル(EX)</a>",野獣ワイルド,47.68,中(-0.320±0.5),同時押し、縦連打、発狂
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%82%A2%E3%83%AB%E3%83%90%E3%83%A0_ex"">ブラックアルバム(EX)</a>",OVERHEAT -Type P-,48.748,強(+0.748±0.4),階段、発狂、体力
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%96%E3%83%AD%E3%83%BC%E3%82%AF%E3%83%B3%E3%82%B5%E3%83%B3%E3%83%90%E3%83%96%E3%83%AC%E3%82%A4%E3%82%AF_ex"">ブロークンサンバブレイク(EX)</a>",灼熱Beach Side Bunny,48.285,中(+0.285±0.4),片手処理、左右振り、交互連打、発狂、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%97%E3%83%AD%E3%82%B0%E3%83%AC%E3%83%83%E3%82%B7%E3%83%96_concertino_in_blue_ex"">プログレッシブ(EX)</a>",Concertino In Blue,48.063,中(+0.063±0.5),総合力、二重階段、発狂
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%99%E3%83%BC%E3%82%B9%E3%83%9C%E3%83%BC%E3%83%AB%E3%83%92%E3%83%AD%E3%82%A4%E3%83%B3_ex"">ベースボールヒロイン(EX)</a>",轟け！恋のビーンボール！！,47.635,中(-0.365±0.5),縦連打、体力、階段、同時押し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%AF%E3%83%A9%E3%83%99%E3%82%B9%E3%83%86%E3%83%83%E3%83%97_ex"">ワラベステップ(EX)</a>",コドモライブ,48.038,中(+0.038±0.6),同時押し、体力、縦連打、ズレ押し、片手処理
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E5%BE%A1%E5%8D%83%E6%89%8B%E3%83%A1%E3%83%87%E3%82%A3%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3_ex"">御千手メディテーション(EX)</a>",御千手メディテーション,48.752,強(+0.752±0.3),発狂、階段、同時押し、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%81%9F%E3%81%BE%E3%81%94%E3%81%AE%E7%89%A9%E7%90%86%E7%A7%91%E5%AD%A6%E7%9A%84_ex"">たまごの物理科学的 及び調理特性に関しての調査、そしてその考察(EX)</a>",たまごの物理科学的 及び調理特性に関しての調査、そしてその考察,47.738,中(-0.262±0.6),交互連打、階段、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E7%81%AB%E9%A2%A8%E9%99%B8%E7%A9%BA_ex"">火風陸空(EX)</a>",火風陸空,47.784,中(-0.216±0.5),同時押し、体力、発狂、片手処理、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E6%B5%B7%E7%A5%9E_ex"">海神(EX)</a>",海神,47.236,弱(-0.764±0.3),同時押し、階段、二重階段、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/chronoxia_ex"">Chronoxia(EX)</a>",Chronoxia,48.48,強(+0.480±0.4),階段(二重＆三重階段)、同時押し、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/idola_ex"">Idola(EX)</a>",Idola,47.822,中(-0.178±0.5),同時押し、階段、片手処理、発狂、体力、ラスト殺し
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/metamorphose_ex"">Metamorphose(EX)</a>",Metamorphose,48.709,強(+0.709±0.4),同時押し、階段、螺旋階段、体力
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/zadamga_ex"">ZADAMGA(EX)</a>",ZADAMGA,48.392,中(+0.392±0.4),同時押し、階段、交互連打、発狂
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AB%E3%83%A9%E3%83%95%E3%83%AB%E3%83%88%E3%82%A4%E3%82%BA%E3%83%BB%E3%83%AF%E3%83%B3%E3%83%80%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89_ex"">カラフルトイズ・ワンダーランド(EX)</a>",カラフルトイズ・ワンダーランド,47.743,中(-0.257±0.5),階段、二重階段、縦連打、体力
48,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E8%B3%A2%E8%81%96%E3%82%B7%E3%83%AA%E3%82%A6%E3%82%B9%E3%81%AE%E9%87%87%E9%85%8D_ex"">賢聖シリウスの采配(EX)</a>",賢聖シリウスの采配,47.288,弱(-0.712±0.4),総合力、階段、体力、ラスト殺し
